"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Eurybia conspicua",-114.317169,48.377806,"cdc,cdround","USA",NA,"PRESENT",9,"iNaturalist","3384388898","https://www.inaturalist.org/observations/88397635","HUMAN_OBSERVATION",2021,7,24,"2021-07-24T08:57:43","WGS84","iNaturalist research-grade observations","88397635"
"Eurybia conspicua",-111.99308,54.830375,"cdc","CAN",NA,"PRESENT",6,"iNaturalist","4039216466","https://www.inaturalist.org/observations/88845741","HUMAN_OBSERVATION",2021,7,23,"2021-07-23T12:46:23","WGS84","iNaturalist research-grade observations","88845741"
"Eurybia conspicua",-106.052115,53.712333,"cdc,cdround","CAN",NA,"PRESENT",100,"iNaturalist","3335380608","https://www.inaturalist.org/observations/88939417","HUMAN_OBSERVATION",2021,7,26,"2021-07-26T17:10:00","WGS84","iNaturalist research-grade observations","88939417"
"Eurybia conspicua",-105.850587,53.576417,"cdc,cdround","CAN",NA,"PRESENT",6,"iNaturalist","3407894474","https://www.inaturalist.org/observations/89114125","HUMAN_OBSERVATION",2021,7,29,"2021-07-29T11:42:24","WGS84","iNaturalist research-grade observations","89114125"
"Eurybia conspicua",-114.031836,52.965388,"cdc,cdround","CAN",NA,"PRESENT",34,"iNaturalist","4009866382","https://www.inaturalist.org/observations/89205729","HUMAN_OBSERVATION",2021,7,20,"2021-07-20T16:45:25","WGS84","iNaturalist research-grade observations","89205729"
"Eurybia conspicua",-114.133312,51.138041,"cdc,cdround","CAN",NA,"PRESENT",31,"iNaturalist","3398977732","https://www.inaturalist.org/observations/89406899","HUMAN_OBSERVATION",2021,7,31,"2021-07-31T15:31:00","WGS84","iNaturalist research-grade observations","89406899"
"Eurybia conspicua",-113.657754,53.625466,"cdc,cdround","CAN",NA,"PRESENT",162,"iNaturalist","3399179729","https://www.inaturalist.org/observations/89521476","HUMAN_OBSERVATION",2021,7,30,"2021-07-30T11:04:00","WGS84","iNaturalist research-grade observations","89521476"
"Eurybia conspicua",-114.223613,51.096426,"cdc,cdround","CAN",NA,"PRESENT",8,"iNaturalist","4009731391","https://www.inaturalist.org/observations/89968434","HUMAN_OBSERVATION",2021,7,31,"2021-07-31T17:25:14","WGS84","iNaturalist research-grade observations","89968434"
"Eurybia conspicua",-115.000186,53.600139,"cdc,cdround","CAN",NA,"PRESENT",30,"iNaturalist","3355058190","https://www.inaturalist.org/observations/92974565","HUMAN_OBSERVATION",2021,7,21,"2021-07-21T11:35:00","WGS84","iNaturalist research-grade observations","92974565"
"Eurybia conspicua",-112.873746,53.61966,"cdc,cdround","CAN",NA,"PRESENT",31,"iNaturalist","3456252506","https://www.inaturalist.org/observations/99627066","HUMAN_OBSERVATION",2021,7,27,"2021-07-27T07:36:00","WGS84","iNaturalist research-grade observations","99627066"
"Eurybia conspicua",-114.027511,49.130997,"cdc,cdround","CAN",NA,"PRESENT",7,"iNaturalist","3415898342","https://www.inaturalist.org/observations/100405472","HUMAN_OBSERVATION",2021,8,8,"2021-08-08T12:53:00","WGS84","iNaturalist research-grade observations","100405472"
"Eurybia conspicua",-109.501564,49.662342,"cdc,cdround","CAN",NA,"PRESENT",17,"iNaturalist","3416143781","https://www.inaturalist.org/observations/100628802","HUMAN_OBSERVATION",2021,8,8,"2021-08-08T10:32:00","WGS84","iNaturalist research-grade observations","100628802"
"Eurybia conspicua",-113.917586,49.035103,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist","4039339509","https://www.inaturalist.org/observations/101338998","HUMAN_OBSERVATION",2021,8,6,"2021-08-06T14:46:00","WGS84","iNaturalist research-grade observations","101338998"
"Eurybia conspicua",-112.8307,53.678518,"cdc,cdround","CAN",NA,"PRESENT",20,"iNaturalist","3456747776","https://www.inaturalist.org/observations/104108393","HUMAN_OBSERVATION",2021,8,31,"2021-08-31T12:49:00","WGS84","iNaturalist research-grade observations","104108393"
"Eurybia conspicua",-114.161453,50.986186,"cdc,cdround","CAN",NA,"PRESENT",12,"iNaturalist","3466103822","https://www.inaturalist.org/observations/105528171","HUMAN_OBSERVATION",2021,8,22,"2021-08-22T10:18:00","WGS84","iNaturalist research-grade observations","105528171"
"Eurybia conspicua",-106.807945,53.835873,"cdc,cdround","CAN",NA,"PRESENT",20,"iNaturalist","3466161694","https://www.inaturalist.org/observations/105695444","HUMAN_OBSERVATION",2021,8,13,"2021-08-13T15:08:00","WGS84","iNaturalist research-grade observations","105695444"
"Eurybia conspicua",-114.143549,51.05546,"cdc,cdround","CAN",NA,"PRESENT",8,"iNaturalist","3712429726","https://www.inaturalist.org/observations/108047460","HUMAN_OBSERVATION",2021,8,1,"2021-08-01T00:00:00","WGS84","iNaturalist research-grade observations","108047460"
"Eurybia conspicua",-118.085092,52.921783,"cdc,cdround","CAN",NA,"PRESENT",6,"iNaturalist","3759417691","https://www.inaturalist.org/observations/112252329","HUMAN_OBSERVATION",2021,8,23,"2021-08-23T15:38:01","WGS84","iNaturalist research-grade observations","112252329"
"Eurybia conspicua",-116.532786,51.458509,"cdc,cdround","CAN",NA,"PRESENT",7,"iNaturalist","4133789414","https://www.inaturalist.org/observations/123780091","HUMAN_OBSERVATION",2021,8,29,"2021-08-29T14:40:15","WGS84","iNaturalist research-grade observations","123780091"
"Eurybia conspicua",-116.53511,51.459618,"cdc,cdround","CAN",NA,"PRESENT",7,"iNaturalist","3994070481","https://www.inaturalist.org/observations/123780139","HUMAN_OBSERVATION",2021,8,29,"2021-08-29T14:47:55","WGS84","iNaturalist research-grade observations","123780139"
"Eurybia conspicua",-114.555681,50.285064,"cdc,cdround","CAN",NA,"PRESENT",13,"iNaturalist","4022381741","https://www.inaturalist.org/observations/147205665","HUMAN_OBSERVATION",2021,8,4,"2021-08-04T10:23:00","WGS84","iNaturalist research-grade observations","147205665"
"Eurybia conspicua",-114.143211,51.056969,"cdc,cdround","CAN",NA,"PRESENT",100,"iNaturalist","4054867823","https://www.inaturalist.org/observations/150157423","HUMAN_OBSERVATION",2021,8,14,"2021-08-14T13:13:00","WGS84","iNaturalist research-grade observations","150157423"
"Eurybia conspicua",-115.062522,51.032897,"cdc,cdround","CAN",NA,"PRESENT",10,"iNaturalist","4054780932","https://www.inaturalist.org/observations/150218123","HUMAN_OBSERVATION",2021,8,15,"2021-08-15T15:32:00","WGS84","iNaturalist research-grade observations","150218123"
"Eurybia conspicua",-112.831583,53.682003,"cdc,cdround","CAN",NA,"PRESENT",24,"iNaturalist","3383864973","https://www.inaturalist.org/observations/89744324","HUMAN_OBSERVATION",2021,8,1,"2021-08-01T11:47:00","WGS84","iNaturalist research-grade observations","89744324"
"Eurybia conspicua",-114.200364,51.075728,"cdc,cdround","CAN",NA,"PRESENT",628,"iNaturalist","3455262093","https://www.inaturalist.org/observations/90604163","HUMAN_OBSERVATION",2021,8,9,"2021-08-09T11:56:00","WGS84","iNaturalist research-grade observations","90604163"
"Eurybia conspicua",-114.026192,49.132297,"cdc,cdround","CAN",NA,"PRESENT",15,"iNaturalist","3398695778","https://www.inaturalist.org/observations/90621018","HUMAN_OBSERVATION",2021,8,8,"2021-08-08T12:44:00","WGS84","iNaturalist research-grade observations","90621018"
"Eurybia conspicua",-112.267326,46.612579,"cdc,cdround","USA",NA,"PRESENT",4,"iNaturalist","4022072354","https://www.inaturalist.org/observations/90945862","HUMAN_OBSERVATION",2021,8,12,"2021-08-12T17:55:35","WGS84","iNaturalist research-grade observations","90945862"
"Eurybia conspicua",-114.490412,50.8408,"cdc,cdround","CAN",NA,"PRESENT",12,"iNaturalist","4039287364","https://www.inaturalist.org/observations/90959569","HUMAN_OBSERVATION",2021,8,11,"2021-08-11T09:57:36","WGS84","iNaturalist research-grade observations","90959569"
"Eurybia conspicua",-116.00473,55.494888,"cdc,cdround","CAN",NA,"PRESENT",233,"iNaturalist","3384292072","https://www.inaturalist.org/observations/91205123","HUMAN_OBSERVATION",2021,8,14,"2021-08-14T19:42:09","WGS84","iNaturalist research-grade observations","91205123"
"Eurybia conspicua",-113.701976,48.628845,"cdc,cdround","USA",NA,"PRESENT",819,"iNaturalist","3337971756","https://www.inaturalist.org/observations/91208237","HUMAN_OBSERVATION",2021,8,14,"2021-08-14T10:32:46","WGS84","iNaturalist research-grade observations","91208237"
"Eurybia conspicua",-114.081301,52.341916,"cdc,cdround","CAN",NA,"PRESENT",81,"iNaturalist","3456190169","https://www.inaturalist.org/observations/91333436","HUMAN_OBSERVATION",2021,8,15,"2021-08-15T14:09:16","WGS84","iNaturalist research-grade observations","91333436"
"Eurybia conspicua",-118.242247,53.484828,"cdc,cdround","CAN",NA,"PRESENT",75,"iNaturalist","3337848315","https://www.inaturalist.org/observations/91374228","HUMAN_OBSERVATION",2021,8,15,"2021-08-15T12:12:49","WGS84","iNaturalist research-grade observations","91374228"
"Eurybia conspicua",-113.594181,53.501236,"cdc,cdround","CAN",NA,"PRESENT",27,"iNaturalist","3399035744","https://www.inaturalist.org/observations/91492685","HUMAN_OBSERVATION",2021,8,7,"2021-08-07T17:12:00","WGS84","iNaturalist research-grade observations","91492685"
"Eurybia conspicua",-112.78588,47.84387,"cdc","USA",NA,"PRESENT",16,"iNaturalist","3343797585","https://www.inaturalist.org/observations/91569756","HUMAN_OBSERVATION",2021,8,17,"2021-08-17T07:02:03","WGS84","iNaturalist research-grade observations","91569756"
"Eurybia conspicua",-114.80287,49.82562,"cdc,cdround","CAN",NA,"PRESENT",22,"iNaturalist","3455292170","https://www.inaturalist.org/observations/91574986","HUMAN_OBSERVATION",2021,8,11,"2021-08-11T09:31:50","WGS84","iNaturalist research-grade observations","91574986"
"Eurybia conspicua",-115.844033,51.241263,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist","3455239294","https://www.inaturalist.org/observations/91646705","HUMAN_OBSERVATION",2021,8,9,"2021-08-09T18:48:32","WGS84","iNaturalist research-grade observations","91646705"
"Eurybia conspicua",-113.412842,48.592981,"cdc,cdround","USA",NA,"PRESENT",4,"iNaturalist","4022185401","https://www.inaturalist.org/observations/91683366","HUMAN_OBSERVATION",2021,8,3,"2021-08-03T09:33:00","WGS84","iNaturalist research-grade observations","91683366"
"Eurybia conspicua",-114.033742,49.060195,"cdc,cdround","CAN",NA,"PRESENT",179,"iNaturalist","3398668774","https://www.inaturalist.org/observations/91706993","HUMAN_OBSERVATION",2021,8,18,"2021-08-18T14:56:00","WGS84","iNaturalist research-grade observations","91706993"
"Eurybia conspicua",-117.156747,46.868745,"cdc,cdround","USA",NA,"PRESENT",6,"iNaturalist","3343975792","https://www.inaturalist.org/observations/91820294","HUMAN_OBSERVATION",2021,8,13,"2021-08-13T11:35:39","WGS84","iNaturalist research-grade observations","91820294"
"Eurybia conspicua",-111.988907,54.83506,"cdc,cdround","CAN",NA,"PRESENT",42,"iNaturalist","4028683451","https://www.inaturalist.org/observations/91917992","HUMAN_OBSERVATION",2021,8,20,"2021-08-20T19:16:35","WGS84","iNaturalist research-grade observations","91917992"
"Eurybia conspicua",-106.098243,53.867347,"cdc,cdround","CAN",NA,"PRESENT",54,"iNaturalist","3343876271","https://www.inaturalist.org/observations/92202458","HUMAN_OBSERVATION",2021,8,21,"2021-08-21T11:55:00","WGS84","iNaturalist research-grade observations","92202458"
"Eurybia conspicua",-106.099557,53.868306,"cdc,cdround","CAN",NA,"PRESENT",34,"iNaturalist","3343912919","https://www.inaturalist.org/observations/92202462","HUMAN_OBSERVATION",2021,8,21,"2021-08-21T12:12:00","WGS84","iNaturalist research-grade observations","92202462"
"Eurybia conspicua",-112.847078,53.569862,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist","3343945415","https://www.inaturalist.org/observations/92204584","HUMAN_OBSERVATION",2021,8,18,"2021-08-18T15:30:48","WGS84","iNaturalist research-grade observations","92204584"
"Eurybia conspicua",-112.862213,53.539003,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist","3343833275","https://www.inaturalist.org/observations/92204663","HUMAN_OBSERVATION",2021,8,18,"2021-08-18T13:32:51","WGS84","iNaturalist research-grade observations","92204663"
"Eurybia conspicua",-109.848886,44.978973,"cdc,cdround","USA",NA,"PRESENT",421,"iNaturalist","3465978609","https://www.inaturalist.org/observations/92515424","HUMAN_OBSERVATION",2021,8,13,"2021-08-13T16:18:00","WGS84","iNaturalist research-grade observations","92515424"
"Eurybia conspicua",-115.840641,51.246949,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist","3399147788","https://www.inaturalist.org/observations/92523270","HUMAN_OBSERVATION",2021,8,25,"2021-08-25T15:54:50","WGS84","iNaturalist research-grade observations","92523270"
"Eurybia conspicua",-122.73305,53.950866,"cdc,cdround","CAN",NA,"PRESENT",20,"iNaturalist","3354996833","https://www.inaturalist.org/observations/92534864","HUMAN_OBSERVATION",2021,8,25,"2021-08-25T18:34:20","WGS84","iNaturalist research-grade observations","92534864"
"Eurybia conspicua",-118.980563,49.10958,"cdc,cdround","CAN",NA,"PRESENT",43,"iNaturalist","3355332950","https://www.inaturalist.org/observations/92718100","HUMAN_OBSERVATION",2021,8,22,"2021-08-22T17:48:00","WGS84","iNaturalist research-grade observations","92718100"
"Eurybia conspicua",-112.899405,53.238705,"cdc","CAN",NA,"PRESENT",7,"iNaturalist","3355217985","https://www.inaturalist.org/observations/92721415","HUMAN_OBSERVATION",2021,8,27,"2021-08-27T15:12:09","WGS84","iNaturalist research-grade observations","92721415"
"Eurybia conspicua",-122.541257,53.809857,"cdc,cdround","CAN",NA,"PRESENT",40,"iNaturalist","3355005059","https://www.inaturalist.org/observations/92848107","HUMAN_OBSERVATION",2021,8,28,"2021-08-28T11:48:00","WGS84","iNaturalist research-grade observations","92848107"
"Eurybia conspicua",-114.396361,50.805777,"cdc,cdround","CAN",NA,"PRESENT",244,"iNaturalist","3455473507","https://www.inaturalist.org/observations/92974414","HUMAN_OBSERVATION",2021,8,28,"2021-08-28T13:07:00","WGS84","iNaturalist research-grade observations","92974414"
"Eurybia conspicua",-115.205108,50.865292,"cdc,cdround","CAN",NA,"PRESENT",12,"iNaturalist","3355206462","https://www.inaturalist.org/observations/93217030","HUMAN_OBSERVATION",2021,8,31,"2021-08-31T09:05:52","WGS84","iNaturalist research-grade observations","93217030"
"Eurybia conspicua",-119.433906,55.075864,"cdc,cdround","CAN",NA,"PRESENT",45,"iNaturalist","3383927204","https://www.inaturalist.org/observations/93326228","HUMAN_OBSERVATION",2021,8,9,"2021-08-09T18:20:53","WGS84","iNaturalist research-grade observations","93326228"
"Eurybia conspicua",-113.917197,49.045769,"cdc,cdround","CAN",NA,"PRESENT",11,"iNaturalist","3399319950","https://www.inaturalist.org/observations/99101192","HUMAN_OBSERVATION",2021,8,6,"2021-08-06T15:49:00","WGS84","iNaturalist research-grade observations","99101192"
"Eurybia conspicua",-114.456868,49.316927,"cdc,cdround","CAN",NA,"PRESENT",808,"iNaturalist","3456473140","https://www.inaturalist.org/observations/101992809","HUMAN_OBSERVATION",2021,9,18,"2021-09-18T13:18:00","WGS84","iNaturalist research-grade observations","101992809"
"Eurybia conspicua",-114.899063,52.228691,"cdc,cdround","CAN",NA,"PRESENT",8,"iNaturalist","3457029873","https://www.inaturalist.org/observations/102521237","HUMAN_OBSERVATION",2021,9,26,"2021-09-26T12:52:00","WGS84","iNaturalist research-grade observations","102521237"
"Eurybia conspicua",-114.160447,50.985849,"cdc,cdround","CAN",NA,"PRESENT",31,"iNaturalist","3456012353","https://www.inaturalist.org/observations/104423875","HUMAN_OBSERVATION",2021,9,12,"2021-09-12T15:51:00","WGS84","iNaturalist research-grade observations","104423875"
"Eurybia conspicua",-114.434944,50.818325,"cdc,cdround","CAN",NA,"PRESENT",14,"iNaturalist","3961508360","https://www.inaturalist.org/observations/140518032","HUMAN_OBSERVATION",2021,9,2,"2021-09-02T11:37:00","WGS84","iNaturalist research-grade observations","140518032"
"Eurybia conspicua",-114.433517,50.818394,"cdc,cdround","CAN",NA,"PRESENT",18,"iNaturalist","3961076481","https://www.inaturalist.org/observations/140667856","HUMAN_OBSERVATION",2021,9,2,"2021-09-02T12:12:00","WGS84","iNaturalist research-grade observations","140667856"
"Eurybia conspicua",-114.437094,50.818775,"cdc,cdround","CAN",NA,"PRESENT",19,"iNaturalist","3986326328","https://www.inaturalist.org/observations/142334792","HUMAN_OBSERVATION",2021,9,2,"2021-09-02T11:18:00","WGS84","iNaturalist research-grade observations","142334792"
"Eurybia conspicua",-115.615033,51.158478,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist","3398766820","https://www.inaturalist.org/observations/93369473","HUMAN_OBSERVATION",2021,9,2,"2021-09-02T09:25:09","WGS84","iNaturalist research-grade observations","93369473"
"Eurybia conspicua",-120.468676,48.400244,"cdc,cdround","USA",NA,"PRESENT",16,"iNaturalist","3355750629","https://www.inaturalist.org/observations/93378287","HUMAN_OBSERVATION",2021,9,1,"2021-09-01T11:40:06","WGS84","iNaturalist research-grade observations","93378287"
"Eurybia conspicua",-115.311058,51.084325,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist","3384449180","https://www.inaturalist.org/observations/93526900","HUMAN_OBSERVATION",2021,9,3,"2021-09-03T12:11:01","WGS84","iNaturalist research-grade observations","93526900"
"Eurybia conspicua",-114.246694,46.421868,"cdc,cdround","USA",NA,"PRESENT",8,"iNaturalist","4022262463","https://www.inaturalist.org/observations/93630675","HUMAN_OBSERVATION",2021,9,4,"2021-09-04T11:22:14","WGS84","iNaturalist research-grade observations","93630675"
"Eurybia conspicua",-119.844346,55.87439,"cdc,cdround","CAN",NA,"PRESENT",349,"iNaturalist","3759867691","https://www.inaturalist.org/observations/93913622","HUMAN_OBSERVATION",2021,9,6,"2021-09-06T14:59:42","WGS84","iNaturalist research-grade observations","93913622"
"Eurybia conspicua",-104.904592,52.631723,"cdc,cdround","CAN",NA,"PRESENT",31,"iNaturalist","3466293533","https://www.inaturalist.org/observations/93954123","HUMAN_OBSERVATION",2021,9,4,"2021-09-04T19:03:00","WGS84","iNaturalist research-grade observations","93954123"
"Eurybia conspicua",-114.499386,50.915029,"cdc,cdround","CAN",NA,"PRESENT",244,"iNaturalist","3355647379","https://www.inaturalist.org/observations/94045688","HUMAN_OBSERVATION",2021,9,6,"2021-09-06T11:52:00","WGS84","iNaturalist research-grade observations","94045688"
"Eurybia conspicua",-104.905134,52.632537,"cdc,cdround","CAN",NA,"PRESENT",130,"iNaturalist","4039364404","https://www.inaturalist.org/observations/94078160","HUMAN_OBSERVATION",2021,9,5,"2021-09-05T10:03:00","WGS84","iNaturalist research-grade observations","94078160"
"Eurybia conspicua",-114.135077,50.931313,"cdc,cdround","CAN",NA,"PRESENT",97,"iNaturalist","3383841242","https://www.inaturalist.org/observations/94078363","HUMAN_OBSERVATION",2021,9,7,"2021-09-07T18:44:03","WGS84","iNaturalist research-grade observations","94078363"
"Eurybia conspicua",-113.593508,53.495518,"cdc,cdround","CAN",NA,"PRESENT",22,"iNaturalist","3385088436","https://www.inaturalist.org/observations/94474526","HUMAN_OBSERVATION",2021,9,3,"2021-09-03T17:37:00","WGS84","iNaturalist research-grade observations","94474526"
"Eurybia conspicua",-115.837836,51.250534,"cdc,cdround","CAN",NA,"PRESENT",558,"iNaturalist","4039413527","https://www.inaturalist.org/observations/95231433","HUMAN_OBSERVATION",2021,9,12,"2021-09-12T09:14:00","WGS84","iNaturalist research-grade observations","95231433"
"Eurybia conspicua",-116.717206,51.941406,"cdc,cdround","CAN",NA,"PRESENT",177,"iNaturalist","3399203880","https://www.inaturalist.org/observations/95364802","HUMAN_OBSERVATION",2021,9,13,"2021-09-13T13:18:00","WGS84","iNaturalist research-grade observations","95364802"
"Eurybia conspicua",-123.060858,51.080428,"cdc,cdround","CAN",NA,"PRESENT",18,"iNaturalist","3384492766","https://www.inaturalist.org/observations/95721809","HUMAN_OBSERVATION",2021,9,16,"2021-09-16T10:25:28","WGS84","iNaturalist research-grade observations","95721809"
"Eurybia conspicua",-114.575065,50.958704,"cdc,cdround","CAN",NA,"PRESENT",65,"iNaturalist","3398699856","https://www.inaturalist.org/observations/96121941","HUMAN_OBSERVATION",2021,9,25,"2021-09-25T12:57:09","WGS84","iNaturalist research-grade observations","96121941"
"Eurybia conspicua",-111.485131,45.310558,"cdc,cdround","USA",NA,"PRESENT",5,"iNaturalist","4022101452","https://www.inaturalist.org/observations/96756314","HUMAN_OBSERVATION",2021,9,8,"2021-09-08T15:22:00","WGS84","iNaturalist research-grade observations","96756314"
"Eurybia conspicua",-120.799835,49.064999,"cdc,cdround","CAN",NA,"PRESENT",19,"iNaturalist","3455417159","https://www.inaturalist.org/observations/102111940","HUMAN_OBSERVATION",2021,10,10,"2021-10-10T11:43:00","WGS84","iNaturalist research-grade observations","102111940"
"Eurybia conspicua",-119.576347,49.591311,"cdc,cdround","CAN",NA,"PRESENT",50,"iNaturalist","4067306225","https://www.inaturalist.org/observations/151510923","HUMAN_OBSERVATION",2021,10,10,"2021-10-10T13:05:00","WGS84","iNaturalist research-grade observations","151510923"
"Eurybia conspicua",-122.873592,53.966808,"cdc,cdround","CAN",NA,"PRESENT",244,"iNaturalist","4076394315","https://www.inaturalist.org/observations/153049051","HUMAN_OBSERVATION",2021,10,1,"2021-10-01T10:25:00","WGS84","iNaturalist research-grade observations","153049051"
"Eurybia conspicua",-113.547727,53.449185,"cdc,cdround","CAN",NA,"PRESENT",8,"iNaturalist","3399105935","https://www.inaturalist.org/observations/97928702","HUMAN_OBSERVATION",2021,10,11,"2021-10-11T13:45:11","WGS84","iNaturalist research-grade observations","97928702"
"Eurybia conspicua",-113.458431,53.55714,"cdc,cdround","CAN",NA,"PRESENT",50,"iNaturalist","3399411038","https://www.inaturalist.org/observations/99288432","HUMAN_OBSERVATION",2021,10,24,"2021-10-24T16:20:00","WGS84","iNaturalist research-grade observations","99288432"
"Eurybia conspicua",-113.831132,53.366287,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist","3399194479","https://www.inaturalist.org/observations/52640595","HUMAN_OBSERVATION",2020,7,10,"2020-07-10T21:09:03","WGS84","iNaturalist research-grade observations","52640595"
"Eurybia conspicua",-116.978203,46.809113,"cdc,cdround","USA",NA,"PRESENT",65,"iNaturalist","2850532797","https://www.inaturalist.org/observations/53654214","HUMAN_OBSERVATION",2020,7,18,"2020-07-18T17:51:40","WGS84","iNaturalist research-grade observations","53654214"
"Eurybia conspicua",-112.892487,53.390597,"cdc,cdround","CAN",NA,"PRESENT",24,"iNaturalist","3039382623","https://www.inaturalist.org/observations/53914217","HUMAN_OBSERVATION",2020,7,20,"2020-07-20T14:02:49","WGS84","iNaturalist research-grade observations","53914217"
"Eurybia conspicua",-112.831812,53.682227,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist","4039219364","https://www.inaturalist.org/observations/54667860","HUMAN_OBSERVATION",2020,7,28,"2020-07-28T13:54:34","WGS84","iNaturalist research-grade observations","54667860"
"Eurybia conspicua",-112.863701,53.665098,"cdc,cdround","CAN",NA,"PRESENT",132,"iNaturalist","4137641389","https://www.inaturalist.org/observations/54800126","HUMAN_OBSERVATION",2020,7,29,"2020-07-29T09:48:37","WGS84","iNaturalist research-grade observations","54800126"
"Eurybia conspicua",-114.434223,53.566479,"cdc,cdround","CAN",NA,"PRESENT",8,"iNaturalist","4039195339","https://www.inaturalist.org/observations/55815324","HUMAN_OBSERVATION",2020,8,8,"2020-08-08T11:24:01","WGS84","iNaturalist research-grade observations","55815324"
"Eurybia conspicua",-113.98826,49.111767,"cdc,cdround","CAN",NA,"PRESENT",32,"iNaturalist","3039200652","https://www.inaturalist.org/observations/55885673","HUMAN_OBSERVATION",2020,8,1,"2020-08-01T15:40:00","WGS84","iNaturalist research-grade observations","55885673"
"Eurybia conspicua",-113.93368,53.410436,"cdc,cdround","CAN",NA,"PRESENT",65,"iNaturalist","4039218378","https://www.inaturalist.org/observations/56255318","HUMAN_OBSERVATION",2020,8,12,"2023-07-05T05:32:27","WGS84","iNaturalist research-grade observations","56255318"
"Eurybia conspicua",-114.031028,49.12947,"cdc,cdround","CAN",NA,"PRESENT",7,"iNaturalist","2864601518","https://www.inaturalist.org/observations/56381959","HUMAN_OBSERVATION",2020,8,13,"2020-08-13T10:59:14","WGS84","iNaturalist research-grade observations","56381959"
"Eurybia conspicua",-113.025827,53.866297,"cdc,cdround","CAN",NA,"PRESENT",71,"iNaturalist","4062994343","https://www.inaturalist.org/observations/56568408","HUMAN_OBSERVATION",2020,8,8,"2020-08-08T00:00:00","WGS84","iNaturalist research-grade observations","56568408"
"Eurybia conspicua",-113.618108,53.465251,"cdc,cdround","CAN",NA,"PRESENT",10,"iNaturalist","3039154622","https://www.inaturalist.org/observations/56712060","HUMAN_OBSERVATION",2020,8,15,"2020-08-15T00:00:00","WGS84","iNaturalist research-grade observations","56712060"
"Eurybia conspicua",-112.802093,53.686936,"cdc,cdround","CAN",NA,"PRESENT",6,"iNaturalist","2850803169","https://www.inaturalist.org/observations/56767058","HUMAN_OBSERVATION",2020,8,15,"2020-08-15T19:10:54","WGS84","iNaturalist research-grade observations","56767058"
"Eurybia conspicua",-114.216105,51.096415,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist","4039205361","https://www.inaturalist.org/observations/56789908","HUMAN_OBSERVATION",2020,8,15,"2020-08-15T12:07:00","WGS84","iNaturalist research-grade observations","56789908"
"Eurybia conspicua",-113.547344,53.453365,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist","4039242385","https://www.inaturalist.org/observations/57182671","HUMAN_OBSERVATION",2020,8,21,"2020-08-21T20:01:11","WGS84","iNaturalist research-grade observations","57182671"
"Eurybia conspicua",-113.602312,53.50829,"cdc,cdround","CAN",NA,"PRESENT",15,"iNaturalist","3031614858","https://www.inaturalist.org/observations/57498733","HUMAN_OBSERVATION",2020,8,24,"2020-08-24T00:00:00","WGS84","iNaturalist research-grade observations","57498733"
"Eurybia conspicua",-119.220383,55.847333,"cdc,cdround","CAN",NA,"PRESENT",12,"iNaturalist","2856827370","https://www.inaturalist.org/observations/57675962","HUMAN_OBSERVATION",2020,8,26,"2020-08-26T15:15:36","WGS84","iNaturalist research-grade observations","57675962"
"Eurybia conspicua",-119.221291,55.84696,"cdc,cdround","CAN",NA,"PRESENT",24,"iNaturalist","3031960875","https://www.inaturalist.org/observations/57953127","HUMAN_OBSERVATION",2020,8,29,"2020-08-29T13:26:11","WGS84","iNaturalist research-grade observations","57953127"
"Eurybia conspicua",-119.221123,55.847017,"cdc,cdround","CAN",NA,"PRESENT",8,"iNaturalist","3031860942","https://www.inaturalist.org/observations/57953617","HUMAN_OBSERVATION",2020,8,29,"2020-08-29T13:30:59","WGS84","iNaturalist research-grade observations","57953617"
"Eurybia conspicua",-113.618245,53.465233,"cdc,cdround","CAN",NA,"PRESENT",11,"iNaturalist","3031879880","https://www.inaturalist.org/observations/57959581","HUMAN_OBSERVATION",2020,8,28,"2020-08-28T00:00:00","WGS84","iNaturalist research-grade observations","57959581"
"Eurybia conspicua",-120.027765,55.524156,"cdc,cdround","CAN",NA,"PRESENT",97,"iNaturalist","2988476648","https://www.inaturalist.org/observations/60374433","HUMAN_OBSERVATION",2020,8,10,"2020-08-10T18:18:00","WGS84","iNaturalist research-grade observations","60374433"
"Eurybia conspicua",-113.854805,49.018235,"cdc,cdround","CAN",NA,"PRESENT",61,"iNaturalist","2873807200","https://www.inaturalist.org/observations/60965634","HUMAN_OBSERVATION",2020,8,21,"2020-08-21T10:49:00","WGS84","iNaturalist research-grade observations","60965634"
